PrefID,F1.mean,F1.low,F1.high,F2.mean,F2.low,F2.high,F1.log.mean,F1.log.sd,F2.log.mean,F2.log.sd,Disease,Pref
7,1.1676664306209585,0.9796356063001977,1.3930401733690267,0.9181590332779418,0.7461863120139854,1.1057778497688548,0.15114524866455314,0.08773170553088316,-0.09027635628596513,0.09904569923749865,Bacillary_dysentery,5108
8,0.9179293418795844,0.7955414315484048,1.0506790737763632,1.0080252286423517,0.8388473362865008,1.1880942189779258,-0.08822270885310345,0.07198276316668707,0.004079333702804907,0.08858726432601102,Bacillary_dysentery,5109
9,1.1697273565159598,1.0244577554991408,1.3280218672040178,1.1112026166396474,0.9409651481033996,1.3024443200232134,0.15452557909624925,0.06702088695287023,0.10190850609458027,0.08404288216736998,Bacillary_dysentery,5110
10,1.1222392685637372,0.9392077989650794,1.3310330526381189,1.2457736001161486,1.0517314180193151,1.4536444507060415,0.11128114714154735,0.08995925514442187,0.21643615054693152,0.08154573284980361,Bacillary_dysentery,5111
11,1.1014297282130667,0.9342682320600497,1.2788361090847316,0.8594876181702843,0.707951221072438,1.0334855431271692,0.09333205337086506,0.0810595564802195,-0.15626915475585923,0.09858543505292199,Bacillary_dysentery,5113
12,0.9765127110695104,0.850411695540104,1.1190828986369934,0.8874230370531658,0.7466308446160355,1.037117647739791,-0.026137696628719398,0.06880827811378276,-0.12280569168998874,0.0822681033563816,Bacillary_dysentery,5114
13,1.113145718957357,0.9412211167100029,1.3030306508771423,1.0523960018342742,0.858605961576607,1.2543028284635762,0.10381255813209685,0.08224396791712592,0.0465392967872007,0.09551049691836071,Bacillary_dysentery,5115
14,0.9133910630898887,0.7717902232556858,1.071531313223564,0.9839553634790492,0.7876586252658883,1.2060867323722215,-0.09416860348853626,0.08463659126315164,-0.02201846944952295,0.10837888271006424,Bacillary_dysentery,5116
15,0.988253095746318,0.8367233720619751,1.1598032557846634,0.922810097650225,0.7535333801232666,1.1172190231097563,-0.015286292032604655,0.08325162176164039,-0.0855684427056865,0.1022179004914169,Bacillary_dysentery,5117
16,1.2905480898195323,1.0957830239294364,1.5102596838776612,1.0475355113772196,0.8688502082400709,1.2362909415364205,0.2517463637504955,0.08149565111863454,0.04227992090154194,0.09148393123270934,Bacillary_dysentery,5118
17,1.2840926286999623,1.0592103036741938,1.5320647460541108,0.9464361427647062,0.7635177537660456,1.1657214283878559,0.24556002687072387,0.09495632644504852,-0.06098135838223409,0.10883630818882678,Bacillary_dysentery,5119
18,0.9257666562228851,0.7724486551630084,1.0974113968375134,0.9385676334674935,0.76534840735763,1.131869584987747,-0.08115899470911526,0.08971714877168994,-0.06853546716094788,0.10151808542947967,Bacillary_dysentery,5120
19,1.099534442984706,0.9554628436903602,1.2491218421630876,0.8706028662623565,0.760290670851472,1.0056966847539421,0.09244523465837814,0.0700418188376811,-0.14103325642431266,0.07010867974882283,Bacillary_dysentery,5132
20,0.9844342195650171,0.8430139112850504,1.1609313824579248,1.0649783784318902,0.9252126442694416,1.2268288915546053,-0.018984114823820904,0.08080634093694511,0.060304907334773915,0.07266832553234048,Bacillary_dysentery,5133
21,1.0999015559192096,1.0118530591521437,1.191675247562378,1.0866675930545031,0.9961251045977784,1.1775642271196218,0.09433683390961263,0.04204801812256137,0.08221365563617332,0.04248307911525898,Bacillary_dysentery,5134
1,1.0832804646169603,0.9592669701314016,1.2003835908620655,1.192357379498063,1.0828573973226723,1.3010357952977092,0.07851219686560261,0.05459666545485419,0.1748656031010956,0.046240550783281514,Gonorrhea,5101
2,1.2492353299987333,1.0511050483543063,1.4234788211146965,1.0452418220525739,0.8962892937015231,1.1699864278716658,0.21946680990473985,0.07874310356462665,0.04206722421179877,0.06640808388553388,Gonorrhea,5103
3,1.0124872819807695,0.8149304899413753,1.2659706536299484,1.111322169900977,0.9380578498289308,1.3151155980953928,0.005923529500232296,0.11351561710916823,0.10181254807309557,0.08625214712221681,Gonorrhea,5104
4,1.1600270647108306,1.016360895430639,1.3309387297960225,1.1625752082445602,1.004142245239493,1.2963918560232872,0.14608725468073705,0.06851244110357772,0.14857925182111537,0.06463112758779196,Gonorrhea,5105
5,1.2167747973962086,1.0405135421746428,1.4273752068175445,1.2874620929493352,1.0982926512299653,1.4799435869285318,0.19309968168614894,0.07868661938021031,0.24995553905739468,0.07389049855689314,Gonorrhea,5106
6,0.9524362528999543,0.8207326062388358,1.1016068766480605,1.196097220555713,1.0458357561800118,1.3552544334961973,-0.051441444232992156,0.07365271178953606,0.17695969845768192,0.06499855389685243,Gonorrhea,5107
7,1.1296678077724611,0.9360905179488647,1.3411331857742932,1.2962084236554974,1.0813421897768718,1.487349828273595,0.11791508714869592,0.08968595365916897,0.2561098012351344,0.0821963246875476,Gonorrhea,5108
8,1.286828454409587,1.0571380787188127,1.5504680214316306,1.0141860796118023,0.8385837023127266,1.1746701315821249,0.24752851083258137,0.09650194144409878,0.010569757592799075,0.08431294705507848,Gonorrhea,5109
9,1.148094150693697,0.9666775503817198,1.3450906565409968,1.0118333072134988,0.850387561350325,1.1606548852510195,0.13471305821835639,0.0823632393781956,0.008793992285787713,0.07751092320080354,Gonorrhea,5110
10,1.3166740822930505,1.1085567912392988,1.5082237081559986,1.0232947526589886,0.8717969423185573,1.1543347834048205,0.272205965354406,0.07645672651034534,0.02058804734104297,0.07025295514728563,Gonorrhea,5111
11,1.0437044364981813,0.8862758358271737,1.1923575321276403,1.11413171141547,0.9495916504149936,1.253535957833292,0.04017006241851772,0.07250766730049324,0.10563652909166213,0.07029412274551498,Gonorrhea,5113
12,1.3764847974108976,1.1369560197134891,1.6287631420645934,0.9108117314627626,0.7486052756849169,1.0619818593862285,0.31539364494264405,0.09123708918751179,-0.09747674624397339,0.09065239735097659,Gonorrhea,5114
13,1.1457791891028666,0.9783781392026815,1.3560418336480347,1.1865615697170608,1.0285097767085871,1.3516843354722097,0.13272641400491614,0.08182066642693225,0.16869286459032165,0.06885670881657543,Gonorrhea,5115
14,1.019970083553498,0.817317246865738,1.219311642485592,1.2460863729629548,1.0126020990383473,1.4656480329180905,0.014685977795572455,0.10151357484178514,0.2158674703643624,0.0915682683414744,Gonorrhea,5116
15,1.0126931110007642,0.8382266917445262,1.1864656156837958,1.0964225426454497,0.9310963441223441,1.2480282341656965,0.008934572114987802,0.08605452946644854,0.08947662517005986,0.07209805473319564,Gonorrhea,5117
16,1.3737099779918975,1.112943457657438,1.6465309906292025,0.9352012822197788,0.7867849517689013,1.0914787801177503,0.31258427241157405,0.09983784495999427,-0.07035941318105908,0.08211105954078059,Gonorrhea,5118
17,0.7435199687385676,0.5834154398117725,0.929078636197668,0.8543640653371026,0.6615412889371054,1.0560611854274056,-0.30341544580562013,0.11916994638237059,-0.16481431704601351,0.12240533133884256,Gonorrhea,5119
18,0.7472516926526034,0.6276460471507731,0.8670385066713269,1.1222931350282892,0.9737649806149195,1.289763945574855,-0.29454865065332214,0.08012138643888049,0.11284409206102088,0.07107636873636619,Gonorrhea,5120
19,1.0995370504252262,0.8206197389309208,1.418765013716158,0.8025477362283538,0.6707727436891168,0.9708709596039186,0.0850141098707108,0.14106334888778757,-0.22458506314275925,0.09582660577068261,Gonorrhea,5132
20,1.1341559809401769,0.7634884068987996,1.594954008685702,0.8927698289003341,0.7231769924144384,1.0979107743005265,0.10849151564362478,0.18713583947383072,-0.11891087432352629,0.10468900673788989,Gonorrhea,5133
21,1.1039856793013156,0.8926616880126435,1.3422222644273816,0.8970955250387339,0.7535849647556326,1.0318729562319107,0.09366722991801732,0.10263679949525059,-0.11178120110796902,0.08014669813448122,Gonorrhea,5134
1,0.9469052096564939,0.8373328976283541,1.0745453044740068,1.1363430966997305,0.9817265395253035,1.2982670431573242,-0.05651486386554518,0.06251306307672469,0.12529465386330854,0.07105515280428529,Hepatitis_A,5101
2,0.9447216370326005,0.8037821973927806,1.1038796069368642,1.2557691229171923,1.021890122746388,1.5030654916179012,-0.06016129053437622,0.08117852592470341,0.22289285580062526,0.09871636030667248,Hepatitis_A,5103
3,1.1574839985162653,0.9582049558994216,1.3886278498431155,1.131737491057419,0.9126444164390906,1.349310254992074,0.1418163931275271,0.09412422515795825,0.11884457392458296,0.09971633009711477,Hepatitis_A,5104
4,1.1990329762399101,1.0269485679900225,1.3900068202710676,0.9817917309354637,0.7953785494721316,1.174209805609419,0.17853707444657457,0.07718158860302846,-0.023306750230778914,0.09971985910967159,Hepatitis_A,5105
5,0.9373699110958228,0.8053814954817824,1.0916064661807658,1.1886566080345862,0.9707719835593017,1.4021048077821017,-0.0677270443237545,0.07791796561372644,0.16835563683815621,0.09487167116643669,Hepatitis_A,5106
6,1.1793050690535587,0.9875331302403554,1.3937035770696136,0.9340019830744645,0.7517620661809958,1.1350517483738947,0.16112361258161165,0.087235121858729,-0.07365815003518955,0.10392622826346547,Hepatitis_A,5107
7,1.0717745740073379,0.908452554102758,1.2584053821549201,1.3282247039834278,1.0411713771531375,1.632375608695173,0.06588670980288093,0.08277475239008632,0.2775643112575798,0.11243985461115547,Hepatitis_A,5108
8,1.0523842234655436,0.901368281246058,1.2324323717651087,0.9378259485154377,0.7821823174379732,1.1180659865912639,0.047870150871634404,0.07978404897398601,-0.06830595250252544,0.09067678405793939,Hepatitis_A,5109
9,0.8828816807948741,0.7714717169970602,1.0133364397961961,0.9259560147009758,0.7891368400405722,1.0840874251838122,-0.12685067762435562,0.0675350478379175,-0.0802295561053511,0.08115665887508704,Hepatitis_A,5110
10,1.3140777538603037,1.1297092073095003,1.5241746939050171,1.1218243973942452,0.9454237931244535,1.3118858331154823,0.27029000808504355,0.07543939244479647,0.11158779433443994,0.0821905743744422,Hepatitis_A,5111
11,1.1402738253728175,0.9943417960625722,1.3061478831551299,1.0766908085966163,0.9090783058750789,1.2962643949863373,0.12891475472467417,0.06858324339917896,0.0698279899518975,0.0897762767956284,Hepatitis_A,5113
12,1.2053879559756342,1.0323117240404167,1.410231621006199,1.287439543143302,1.0413692629584659,1.5292571542511555,0.18363028595473688,0.07962177608313903,0.24797979116496402,0.09714201843172836,Hepatitis_A,5114
13,1.0031418243015717,0.8466593894505201,1.1834689492249626,1.2442561195556667,0.9816701920036031,1.492553597525071,-3.567055322374545e-4,0.08354005518661717,0.21283620721818147,0.10745364999391642,Hepatitis_A,5115
14,1.1040088264932464,0.9395684668033082,1.2871468526454437,0.9832899581507166,0.7743774162229714,1.1967877599285395,0.09566181271043366,0.08108028920775892,-0.022577907654426275,0.10748651850602321,Hepatitis_A,5116
15,1.344060137208371,1.1251758814948125,1.5856208757859065,0.7657823007772525,0.623024867597783,0.9160983150177524,0.29190960096464036,0.08704204598345489,-0.27175909956576966,0.09931901774133853,Hepatitis_A,5117
16,1.3798231792374582,1.0982473032080402,1.7473079745292632,1.182567356549161,0.8842317560928947,1.5283569742942174,0.314823465795307,0.1191466742346296,0.15773134672374245,0.1412895436419255,Hepatitis_A,5118
17,1.2198109239023343,1.028727690654477,1.436167992197184,0.653405735839628,0.5340169504109016,0.8099108000191674,0.1951180175604192,0.08463398641739985,-0.43098368651009217,0.10384480872576163,Hepatitis_A,5119
18,1.1112096468679287,0.9608922583053782,1.2919639588505418,0.9311721339880148,0.7715498725395469,1.1246052458959264,0.10248360683285536,0.07692691383265313,-0.07605753574032201,0.09731251729175507,Hepatitis_A,5120
19,1.0880406110832384,0.8476479222343165,1.3421352662584742,0.9408580405798058,0.7792138433575623,1.1188918927830196,0.07751321963194976,0.11763987131853085,-0.06523314321414252,0.0925419428346353,Hepatitis_A,5132
20,1.0142372758276774,0.7910601575638266,1.2486399158927917,0.9905725832010788,0.8608467991183858,1.1136379089885182,0.007620119286095346,0.11457703128280566,-0.011582110669266947,0.06516643272110091,Hepatitis_A,5133
21,1.0624608918688792,0.9189427149904656,1.2478052966283888,1.2356232114462888,1.0668841108714937,1.3995808674550783,0.05755316914560946,0.07759198923858594,0.2091561391309191,0.06979167392395562,Hepatitis_A,5134
1,1.0195673443318312,0.9499513360678877,1.0920269961258264,0.957502015008753,0.8760402588460373,1.0343102493977747,0.018754342482671882,0.03532994288717173,-0.044372563857395936,0.04355850051786971,Hepatitis_B,5101
2,1.0349871164152948,0.9452520844939767,1.1356757295589994,0.9089013535215621,0.819034437799722,1.0314578324773247,0.03334201740694613,0.04571510126046325,-0.09731620935061548,0.059702376367024315,Hepatitis_B,5103
3,0.9858714356673344,0.8890861933245924,1.1298397352386254,0.9606501036531766,0.8744519915370732,1.0677101214906706,-0.015978678069626336,0.05873686492107636,-0.04142751077592947,0.05048101251730333,Hepatitis_B,5104
4,1.0586191969756555,0.9887954536589065,1.1345033508569178,0.8776252269116948,0.81198381473046,0.9507069583467657,0.056347023830820436,0.035162021476241,-0.13136632697120568,0.04068788824946128,Hepatitis_B,5105
5,1.1278817010564217,1.0497605699814765,1.2122644240559104,0.9186279191497035,0.8431638973256437,1.0302826889098593,0.11968849405361814,0.03610048665601809,-0.08613281925669845,0.049900608212137695,Hepatitis_B,5106
6,1.1424052608457118,1.0514277596152648,1.2408247101713024,0.9230387945593603,0.8333582341285954,1.0393580996181317,0.13223148578998672,0.04253157620041882,-0.08162993864342331,0.05543371854860105,Hepatitis_B,5107
7,1.0834857531754976,0.9692870634876732,1.2264838166586987,1.044042980644456,0.9166271886263988,1.220152993847812,0.07835714465677077,0.06025684900471128,0.04034466047541958,0.07386540536386091,Hepatitis_B,5108
8,1.0474890848593765,0.9564397084451648,1.1420685320314248,0.9844088219230197,0.8785557982933658,1.104054406897298,0.04537136533216501,0.04527829664231981,-0.017469619459163217,0.05919768063576592,Hepatitis_B,5109
9,1.0948502174504022,1.0105885363863034,1.1915900532153194,0.907879396189374,0.8239649761967854,1.0130182822114995,0.08975710379143138,0.04143648702088638,-0.09804017307824783,0.05268744505699858,Hepatitis_B,5110
10,1.1527889745723394,1.0634663677823242,1.2676132235990518,0.9538751641838789,0.87186747953541055,1.1010058609123952,0.14119683537008124,0.04430808123570907,-0.048909675385513794,0.057619446180486686,Hepatitis_B,5111
11,1.1241245820371444,1.0369849078425597,1.2175383419369579,0.9732710688129877,0.8841370200056314,1.066666833103921,0.1161396937019318,0.04159150568186237,-0.028220342399159642,0.04750005383469316,Hepatitis_B,5113
12,1.1880552681822583,1.0752956113869148,1.3230290803267335,0.9755887070488175,0.845406559808901,1.1290947372362434,0.17084933908766198,0.054114422165400536,-0.027557979044152105,0.07533531290991728,Hepatitis_B,5114
13,1.1733131656783184,1.0764578225959154,1.2868564980979176,0.9136163937574161,0.8333021210346225,1.012665269836532,0.15879807082100203,0.04541420326375816,-0.09159484511139057,0.049887212406699515,Hepatitis_B,5115
14,1.1257956136735954,1.0409354395843213,1.2108150067700345,0.9823675457103977,0.8993912551396355,1.075507775622301,0.11776949946043462,0.03798183572641807,-0.01877532370704929,0.04434845999113865,Hepatitis_B,5116
15,1.0363859846235404,0.9576880624394026,1.1242525000835486,0.9610787988668024,0.8781677902402362,1.0660028846261642,0.03488752261080269,0.041264296568958386,-0.04090190493560586,0.04894609542792058,Hepatitis_B,5117
16,1.2205188901673782,1.1163322279435948,1.3558919931198632,0.9223991511983999,0.8332297638262248,1.0214869806561506,0.19800597130627123,0.050238015351613145,-0.08214749018388585,0.05229970455870058,Hepatitis_B,5118
17,1.0590640414124441,0.985581254718446,1.1487393503881265,0.8802654522951497,0.8130548931197615,0.9649051325892786,0.0566465540757066,0.03835857712999145,-0.12846358171568645,0.043059165687261425,Hepatitis_B,5119
18,1.1598057298250357,1.0533381408259108,1.2840909689440037,0.964099577955188,0.838965329700049,1.1004040974488798,0.14697829211874472,0.05041527710109757,-0.03900566061678249,0.06995027809029963,Hepatitis_B,5120
19,1.1371026055808242,1.0234225468096896,1.2358169802625631,0.9844768003699295,0.8589503854514415,1.0842866507491622,0.1274078542597786,0.046531394816602296,-0.017459695090525047,0.060604587098590186,Hepatitis_B,5132
20,1.1319987786126906,1.0053358181424956,1.2549506203002045,0.9301399489891806,0.8315714203560955,1.0046986517978373,0.12230397557753843,0.05812681191468479,-0.07347565736834086,0.046195960935544345,Hepatitis_B,5133
21,1.1558024901636628,1.070508179844364,1.2273633832783932,1.0807646782859899,1.0174369003491706,1.163747256124327,0.14417967661161163,0.035167677936385075,0.07710123375701092,0.03360503048783767,Hepatitis_B,5134
1,1.020767750607925,0.9653187887797215,1.0755094015324553,1.0906989752045322,1.0130006856401936,1.1964660720325064,0.020180023089345297,0.02740368038493321,0.08596133731328602,0.041291011498894935,Hepatitis_C,5101
2,0.9491513652800675,0.8301828808911834,1.0460562416493187,1.0873110681218459,0.7759209645936066,1.3244590731142354,-0.05382553036491433,0.057552327930144226,0.07202493157888869,0.15532856827892377,Hepatitis_C,5103
3,1.4538733203990946,1.2207623300920256,1.7465788436280778,1.324243491331062,1.1225456575033885,1.5987015647117093,0.3699185105240813,0.09247996215318559,0.27702997397814805,0.08677753110183609,Hepatitis_C,5104
4,1.0641631935829927,0.9084560054025604,1.2252630712128814,1.1766871135513095,0.94511794992497,1.4092141157084073,0.05933671165455636,0.07570944252298724,0.15742454825987343,0.10328553357477288,Hepatitis_C,5105
5,0.9967142890326597,0.8703408810845504,1.1039887505645631,1.0233822447055247,0.8859605155995488,1.1492191320028904,-0.005082270242224565,0.06012734256200999,0.020971121766977466,0.06576409813372813,Hepatitis_C,5106
6,1.0819987694138802,0.9988507157340393,1.1616920730142848,0.9605864467075157,0.7886582192761434,1.0541185994743145,0.078071706550268,0.03851063311828396,-0.0424162852502913,0.06764379937505371,Hepatitis_C,5107
7,1.1895116197584137,1.0375817058766463,1.3712310202162887,1.2330395181205807,1.0399768697865739,1.531790587404361,0.17105163883946828,0.0704814253772667,0.20490585907022998,0.09452392704521806,Hepatitis_C,5108
8,1.1212827402546592,1.009320398922004,1.281795024398159,1.1886634864459142,1.0261625947046569,1.3526332930897502,0.11267211945189687,0.059698386913740235,0.17040999256551698,0.06969970128377544,Hepatitis_C,5109
9,0.9811396385549801,0.8864339369535561,1.076947316877062,1.182381482664845,0.9931550512544933,1.3770442748501601,-0.020237038483483443,0.04897812404145321,0.16394044997916704,0.08493583859112303,Hepatitis_C,5110
10,1.0839012178580258,0.9893138202752189,1.179108916339172,1.4921800430992767,1.2582008246155651,1.6506548525011295,0.07957718344826621,0.04455988737526767,0.39820330777017837,0.06444098442672219,Hepatitis_C,5111
11,0.9650640351256258,0.8205555774533974,1.116494465389163,1.272874321082512,1.0442213846141961,1.5572013361607278,-0.038588230685374605,0.07795288535296022,0.2363219613677527,0.09932942185798493,Hepatitis_C,5113
12,1.1489782558951651,1.0275216217807923,1.2729776887166442,1.164096482117813,1.0032620290408971,1.3318166515340344,0.137455294523822,0.05334076446860967,0.1494317560731973,0.07122861145392048,Hepatitis_C,5114
13,1.3337974178532834,1.1685053053668601,1.5221879770956523,1.287252783417517,1.0173556882159178,1.5781321009676597,0.28573145894207036,0.0676932360399227,0.24641814689490874,0.11070112271130618,Hepatitis_C,5115
14,1.143954377425885,0.944114251237942,1.34617530514012,1.5310495756505222,1.1398871111329698,2.0212049095510976,0.13045224995848193,0.09022913438305982,0.41535807557785726,0.14543813306159956,Hepatitis_C,5116
15,1.3602422774690368,1.1549000745558753,1.5825778841101825,1.1756478291010035,0.9250617403977075,1.4725920796339458,0.30453576802257004,0.07916376099164125,0.15454369131993703,0.12053060009589084,Hepatitis_C,5117
16,1.3708218844615092,1.149194009815032,1.595820568886048,1.0736859449420495,0.7846065915918359,1.482355664654861,0.311933353261417,0.08363865877214738,0.057607831083187386,0.16368943940172503,Hepatitis_C,5118
17,0.953990649621834,0.8287892531418856,1.1060801400737144,1.0315412257567722,0.8707051717332074,1.2162075510235995,-0.04968761072111521,0.0717683593809756,0.02745281888031917,0.08490764940632319,Hepatitis_C,5119
18,1.170688093057188,1.0653817897440145,1.3149678639730582,1.1523519382245817,1.018950535486261,1.307203559192102,0.15620656143456102,0.05240545563596851,0.13982084844309126,0.06289581731393662,Hepatitis_C,5120
19,1.0989843466782596,0.830914489312313,1.3861258999909596,1.1426032730611864,0.7720666760221474,1.8013951303971543,0.08595549754757248,0.1305178057344373,0.1098956687483005,0.2131315863478095,Hepatitis_C,5132
20,0.8784436351071636,0.6656662147884687,1.129588267335523,1.1887335653278084,0.8570177431923788,1.517746117024692,-0.13800995178510794,0.1298722702155673,0.162432574296384,0.14591023221859029,Hepatitis_C,5133
21,1.0897180608051666,0.9873064023837199,1.2009523438833725,1.0943858584767754,1.0276818500348825,1.1629773222094417,0.08465809301908166,0.05021037817075655,0.08970144893005853,0.03137243137429038,Hepatitis_C,5134
1,1.1289710713274415,0.9947402479679605,1.2672795877805427,1.02892919354098,0.842686566839698,1.208019969483997,0.11941263231783854,0.0616098978459562,0.023893634087550717,0.09667418679948386,Hepatitis_E,5101
2,1.2155426989981195,1.0292148603883322,1.4198167360764835,1.2135028101435088,0.9753591352434532,1.4664997685221202,0.1917034159402527,0.08360904507903305,0.18807512361281972,0.10438648277689654,Hepatitis_E,5103
3,0.9781376656821715,0.7904041801712328,1.2015042062144132,1.2274818500446905,0.965856313696849,1.5308121409112012,-0.028025231671601536,0.10843446487525292,0.19821164293888596,0.11605118769937951,Hepatitis_E,5104
4,0.9948929961947471,0.8409547254453908,1.1653534100876652,1.0306920144913954,0.8292265162184216,1.2483572719823743,-0.008394738870376983,0.08095924822537494,0.024898086908773234,0.10367430239340711,Hepatitis_E,5105
5,0.9789170057205895,0.841189393402278,1.1375663842676513,0.9196104324930768,0.7496097701056882,1.1083791996433712,-0.02439230632016321,0.07847745780367874,-0.08835997220493941,0.09542894279556495,Hepatitis_E,5106
6,0.9525191164068234,0.7977030375078145,1.126779226367347,1.0976830146506467,0.89914318631404,1.3597899694942202,-0.05249331524920222,0.08779638284832973,0.08812403330325563,0.10042575608482225,Hepatitis_E,5107
7,1.314543790261098,1.1165079334563206,1.5490467366086278,0.6909411830795484,0.5636080140792297,0.824315493393841,0.26990416847711435,0.0845674834175895,-0.37446498743383905,0.09786088426361042,Hepatitis_E,5108
8,0.9309510750299971,0.7985912207331785,1.0764438259856695,1.110233730105085,0.8943122941415391,1.3359185858681761,-0.07438493272056629,0.07532283342541736,0.09963630163442229,0.0996630624378219,Hepatitis_E,5109
